image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary
exp2_001.jpeg,cond2,absent,present,2,"triangle, triangular",black,stripe,"3,3",The target object is the triangle with vertical stripes.,
exp2_002.jpeg,cond4,present,present,4,square,blue,checker,"3,2",Pick the square containing the grey and white checkerboard pattern.,
exp2_003.jpeg,cond3,present,absent,4,"circle, circular",red,"wavy, zigzag","1,3","The target is a circle filled with a wavy, grey and white horizontal pattern, enclosed within a red outline.",
exp2_004.jpeg,cond1,absent,absent,3,square,blue,checker,"3,3",Select the blue-bordered square with the gray and white checkerboard pattern.,
exp2_005.jpeg,cond2,absent,present,3,square,blue,"wavy, zigzag","2,3",Select the square with a blue border and horizontal wavy grey and white lines.,
exp2_006.jpeg,cond2,absent,present,4,"circle, circular",black,checker,"2,1",The target is the black-outlined circle filled with a gray and white checkerboard pattern.,
exp2_007.jpeg,cond4,present,present,3,"circle, circular",red,stripe,"1,3",Select the striped circle with the red border.,
exp2_008.jpeg,cond1,absent,absent,4,"triangle, triangular",blue,stripe,"3,1",The target is the blue-outlined triangle with vertical grey and white stripes.,
exp2_009.jpeg,cond4,present,present,2,"circle, circular",red,"wavy, zigzag","1,1",The target object is the circle with a grey and white horizontal wavy pattern and a red border.,
exp2_010.jpeg,cond3,present,absent,3,square,red,stripe,"3,2","The target object is a square filled with vertical gray stripes, bordered by a solid red line and further enclosed in a dashed red frame.",
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3","The target object is the square containing a grey and white horizontal wavy pattern, surrounded by a thick black border.",
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3","The target object is a triangle with a wavy grey and white pattern, surrounded by a thick black outline.",
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","The target is the square filled with small dots, outlined with a solid red line.",
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",The target is the star with a red border and a grey checkered pattern inside.,
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",The target is the triangle with a green border and a pattern of small grey dots inside.,
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",Select the green square with the grey polka dots.,
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3","Select the green-outlined star with vertical gray stripes inside, surrounded by a dashed red border.",
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",The target object is the blue-bordered star filled with grey dots.,
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",Select the triangle with the red border and dotted pattern inside.,
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",The target is the triangle filled with a grey polka-dot pattern.,
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",The target is the red-bordered triangle with a vertical grey and white striped pattern inside.,
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",The square with the thick black outline and vertical grey stripes.,
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",The target is the green-outlined circle filled with a gray dotted pattern.,
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",The target is the vertically striped triangle with the green border.,
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",The target is the star with a blue outline and grey dots inside.,
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",The target is the star with a black and white checkered pattern inside.,
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",The target is the blue-outlined star with a gray and white checkered pattern inside.,
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",The target is the blue-outlined triangle filled with grey dots.,
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",The target object is the circle with a red border and a grey-and-white wavy horizontal pattern inside.,
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",The target is the green-outlined circle with a wavy horizontal pattern inside.,
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",The target is the checkered circle with a green border.,
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3",The target is the triangle with vertical grey and white stripes inside and a red border.,
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",Select the star with the green outline and gray vertical stripes.,
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",The square with a red outline and grey polka dots.,
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",Select the star with the black outline.,
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",The target object is the green-outlined star filled with a grey polka-dot pattern.,
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",Select the triangle filled with wavy lines.,
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","Please select the circle with vertical grey and white stripes, which is framed by a solid red line.",
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",The target object is the blue-outlined triangle with wavy grey and white lines inside.,
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",The target object is the square with a blue border and vertical grey and white stripes.,
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",The target is the circle with a red border containing gray dots.,
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",The target object is a circle with a red border and a grey wavy pattern inside.,
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",The star with a green outline and horizontal wavy grey lines inside.,
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3",The target is the square with a gray polka-dot pattern.,
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",The target object is the triangle with vertical stripes.,
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",The target is the star with a red border and wavy grey-and-white stripes inside.,
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","The target is the square with vertical grey and white stripes, located inside a green border.",
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3","The target is a square with gray vertical stripes inside, outlined by a thick red border and located directly below a dotted circle.",
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",The target is the square with vertical grey and white stripes inside a bright green border.,
exp2_050.jpeg,cond3,present,absent,3,star,red,stripe,"2,3",Select the star with vertical gray stripes and a red outline.,
exp2_051.jpeg,cond1,absent,absent,3,"triangle, triangular",black,"wavy, zigzag","2,3","The target is the triangle filled with a grey and white wavy pattern, outlined in black.",
exp2_052.jpeg,cond3,present,absent,3,"triangle, triangular",black,checker,"2,1",The target object is the triangle with a gray and white checkered pattern inside.,
exp2_053.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,1",Select the red-outlined triangle with vertical grey stripes.,
exp2_054.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",The target is the triangle with a green outline and a checkerboard pattern inside.,
exp2_055.jpeg,cond1,absent,absent,2,"triangle, triangular",blue,dot,"3,3",The target is the triangle with a blue border and grey polka-dotted fill.,
exp2_056.jpeg,cond2,absent,present,3,"triangle, triangular",blue,"wavy, zigzag","3,2",The blue triangle with wavy horizontal lines inside.,
exp2_057.jpeg,cond4,present,present,3,"triangle, triangular",blue,"wavy, zigzag","3,1",The target object is a blue-outlined triangle filled with a grey and white wavy pattern.,
exp2_058.jpeg,cond3,present,absent,2,"circle, circular",green,dot,"3,3",The target object is the green-outlined circle filled with a gray polka-dot pattern.,
exp2_059.jpeg,cond3,present,absent,3,star,black,"wavy, zigzag","2,1",Select the star with the wavy pattern.,
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",Pick the circle with the horizontal wavy line pattern.,
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",The target object is a green-outlined star with a grey and white vertical stripe pattern inside.,
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",The target is the square with a green outline and a grey dotted pattern.,
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",Select the triangle with vertical grey stripes.,
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",The target is the star with a red border and a dotted pattern inside.,
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",Select the checkered square with the blue border.,
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",The target is the circle with a thick black outline and a grey polka-dot pattern.,
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",The target object is the gray wavy patterned square with a blue border.,
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",The target is the star with a black outline and vertical grey stripes.,
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",The target object is a green square filled with a pattern of small gray dots.,
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",Select the checkerboard square with a green border.,
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","The target is the grey and white checkered square located in the middle row, on the far left of the grid. It is the only checkered square enclosed by a black border and is positioned between two red curtains.",
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",Select the star with vertical stripes.,
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",The target is the star with a green outline and vertical grey stripes.,
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","The target is the square with a wavy, horizontal zig-zag pattern and a thick black border.",
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",The target object is the star with wavy grey and white stripes inside and a red border.,
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",Select the green-outlined triangle with vertical grey stripes.,
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",The target object is the blue-outlined circle with vertical grey stripes.,
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",The target object is the red-bordered triangle filled with vertical grey stripes.,
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",The target is the green-outlined circle filled with a gray dotted pattern.,
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",The target object is the blue-bordered triangle filled with a grey polka-dot pattern.,
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",The target is the triangle with a checkered pattern inside and a green border.,
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",The target object is the green-outlined triangle filled with grey vertical stripes.,
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",The target is the star with a red border and a grey dotted pattern inside.,
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",The target is the circle with a thick black border and a grey wavy pattern inside.,
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",The target is the green-outlined triangle filled with wavy grey and white lines.,
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",Select the star with the black outline and polka-dot pattern.,
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",The target is the star with a checkered pattern inside.,
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",Select the red-outlined circle with the checkerboard pattern inside.,
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3","The target object is the square containing a grid of grey dots, located within a thick black border.",
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",The target is the green-outlined triangle filled with grey dots.,
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",Pick the square with the black border and the wavy pattern inside.,
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",The target object is the red-bordered triangle filled with small gray dots.,
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",The target object is a square filled with horizontal grey and white wavy lines.,
