image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_001.jpeg,cond2,absent,present,2,"triangle, triangular",black,stripe,"3,3",the target is the vertically striped triangle.,,"['triangle', 'triangular']",['stripe'],True,False,True
exp2_002.jpeg,cond4,present,present,4,square,blue,checker,"3,2",the target is the checkerboard pattern.,,['square'],['checker'],False,False,True
exp2_003.jpeg,cond3,present,absent,4,"circle, circular",red,"wavy, zigzag","1,3","the target object is a gray circle with a wavy pattern inside, outlined in red.",,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_004.jpeg,cond1,absent,absent,3,square,blue,checker,"3,3",the object is a chessboard pattern.,,['square'],['checker'],False,False,False
exp2_005.jpeg,cond2,absent,present,3,square,blue,"wavy, zigzag","2,3",the target is the square with the wavy pattern.,,['square'],"['wavy', 'zigzag']",True,False,True
exp2_006.jpeg,cond2,absent,present,4,"circle, circular",black,checker,"2,1",the target is a circle with a black border and a checkerboard pattern inside.,,"['circle', 'circular']",['checker'],True,True,True
exp2_007.jpeg,cond4,present,present,3,"circle, circular",red,stripe,"1,3","the image is in the bottom row, first column. it is a gray circle with white vertical stripes, outlined in red.",,"['circle', 'circular']",['stripe'],True,True,True
exp2_008.jpeg,cond1,absent,absent,4,"triangle, triangular",blue,stripe,"3,1",the object i want you to select is a blue triangle.,,"['triangle', 'triangular']",['stripe'],True,True,False
exp2_009.jpeg,cond4,present,present,2,"circle, circular",red,"wavy, zigzag","1,1",the target is the circle in the top left corner. it has a wavy pattern inside and a red outline.,,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_010.jpeg,cond3,present,absent,3,square,red,stripe,"3,2","the image i want you to select is the one in the first row, third column. it has a red outline and is filled with vertical grey stripes.",,['square'],['stripe'],False,True,True
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3",the target is the square with the wavy pattern.,,['square'],"['wavy', 'zigzag']",True,False,True
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3","the object is a triangle with wavy lines inside, located in the middle of the bottom row.",,"['triangle', 'triangular']","['wavy', 'zigzag']",True,False,True
