image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought_summary,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture,listener_answer,listener_thought_summary,listener_answer_correct,listener_answer_note
exp2_001.jpeg,cond2,absent,present,2,"triangle, triangular",black,stripe,"3,3",select the triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,FALSE,TRUE,"Column 3, Row 3",,TRUE,
exp2_002.jpeg,cond4,present,present,4,square,blue,checker,"3,2",pick the checkerboard patterned square with the blue border.,,['square'],['checker'],TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_003.jpeg,cond3,present,absent,4,"circle, circular",red,"wavy, zigzag","1,3",the target object is the gray and white wavy patterned circle with a solid red border.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_004.jpeg,cond1,absent,absent,3,square,blue,checker,"3,3",select the square with the blue border and the grey and white checkerboard pattern inside.,,['square'],['checker'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_005.jpeg,cond2,absent,present,3,square,blue,"wavy, zigzag","2,3",the target is the square with a blue border and a gray and white wavy horizontal pattern.,,['square'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_006.jpeg,cond2,absent,present,4,"circle, circular",black,checker,"2,1",select the circle with the thick black border and a checkered grey and white pattern inside.,,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_007.jpeg,cond4,present,present,3,"circle, circular",red,stripe,"1,3",the object i am referring to is the vertically-striped circle with the red border.,,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_008.jpeg,cond1,absent,absent,4,"triangle, triangular",blue,stripe,"3,1",the target is the blue-bordered triangle filled with vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_009.jpeg,cond4,present,present,2,"circle, circular",red,"wavy, zigzag","1,1",the target is the circle filled with a grey and white horizontal wavy pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 1, Row 1",,TRUE,
exp2_010.jpeg,cond3,present,absent,3,square,red,stripe,"3,2",select the square containing the grey vertical stripes.,,['square'],['stripe'],TRUE,FALSE,TRUE,"Column 3, Row 2",,TRUE,
exp2_011.jpeg,cond4,present,present,2,square,black,"wavy, zigzag","1,3",select the square containing the grey and white wavy horizontal lines.,,['square'],"['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 1, Row 3",,TRUE,
exp2_012.jpeg,cond1,absent,absent,4,"triangle, triangular",black,"wavy, zigzag","2,3",the target object is a triangle with a wavy grey and white pattern inside and a thick black outline.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_013.jpeg,cond2,absent,present,2,square,red,dot,"3,2","the target is the square filled with small grey dots, outlined in red.",,['square'],['dot'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_014.jpeg,cond2,absent,present,4,star,red,checker,"3,2",the target is the star with a checkered pattern inside and a red border.,,['star'],['checker'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_015.jpeg,cond4,present,present,2,"triangle, triangular",green,dot,"3,2",the target object is the green triangle filled with small grey dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_016.jpeg,cond1,absent,absent,2,square,green,dot,"2,3",the target is the square with a green border and a pattern of grey dots inside.,,['square'],['dot'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_017.jpeg,cond3,present,absent,4,star,green,stripe,"2,3",the target is the green-outlined star with vertical gray stripes inside.,,['star'],['stripe'],TRUE,TRUE,TRUE,"Column 2, Row 3",,TRUE,
exp2_018.jpeg,cond3,present,absent,3,star,blue,dot,"1,1",the target object is the blue-bordered star filled with a gray dot pattern.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 1",,TRUE,
exp2_019.jpeg,cond4,present,present,3,"triangle, triangular",red,dot,"2,1",select the triangle with a red outline and grey polka dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 2, row 1",,TRUE,
exp2_020.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"1,1",select the triangle with the dotted pattern.,,"['triangle', 'triangular']",['dot'],TRUE,FALSE,TRUE,"Column 1, Row 1",,TRUE,
exp2_021.jpeg,cond1,absent,absent,3,"triangle, triangular",red,stripe,"1,2",the target is the red-outlined triangle with grey vertical stripes inside.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_022.jpeg,cond1,absent,absent,4,square,black,stripe,"3,1",the target is the square with vertical stripes and a thick black outline.,,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_023.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",the target is the circle with a green outline and a pattern of grey dots inside.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_024.jpeg,cond2,absent,present,2,"triangle, triangular",green,stripe,"1,2",select the triangle with the green outline and vertical grey stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 2",,TRUE,
exp2_025.jpeg,cond3,present,absent,2,star,blue,dot,"1,3",the target is the blue-outlined star with a grey-dotted fill pattern.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_026.jpeg,cond4,present,present,2,star,black,checker,"1,1",the target object is the star with a checkered pattern inside.,,['star'],['checker'],TRUE,FALSE,TRUE,"Column 1, Row 1",,TRUE,
exp2_027.jpeg,cond3,present,absent,2,star,blue,checker,"1,3",the target is the blue-outlined star with a gray and white checkered pattern inside.,,['star'],['checker'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_028.jpeg,cond2,absent,present,3,"triangle, triangular",blue,dot,"1,1",the target is the blue-outlined triangle filled with grey dots.,,"['triangle', 'triangular']",['dot'],TRUE,TRUE,TRUE,"Column 1, Row 1",,TRUE,
exp2_029.jpeg,cond1,absent,absent,4,"circle, circular",red,"wavy, zigzag","1,3",select the circle with a red outline and wavy gray lines inside.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_030.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","3,2",the target is a circle with a green border and a wavy pattern inside.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 2",,TRUE,
exp2_031.jpeg,cond3,present,absent,3,"circle, circular",green,checker,"2,1",select the checkered circle with a green border.,,"['circle', 'circular']",['checker'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_032.jpeg,cond3,present,absent,4,"triangle, triangular",red,stripe,"3,3","the target is the red triangle with vertical grey and white stripes, located in a cell with a dashed red border.",,"['triangle', 'triangular']",['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_033.jpeg,cond1,absent,absent,3,star,green,stripe,"3,3",the target is the green-outlined star with vertical gray and white stripes inside.,,['star'],['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_034.jpeg,cond4,present,present,4,square,red,dot,"1,3",the target is the square with a gray dotted pattern and a red border.,,['square'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_035.jpeg,cond4,present,present,3,star,black,dot,"3,2",the target is the star with a black outline and a dotted fill.,,['star'],['dot'],TRUE,TRUE,TRUE,"3, 2",,TRUE,
exp2_036.jpeg,cond2,absent,present,4,star,green,dot,"2,1",the target is the star with a green outline and a grey dotted pattern inside.,,['star'],['dot'],TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_037.jpeg,cond3,present,absent,3,"triangle, triangular",black,"wavy, zigzag","1,1",the target object is the triangle filled with gray and white wavy horizontal lines.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,FALSE,TRUE,"Column 1, Row 1",,TRUE,
exp2_038.jpeg,cond3,present,absent,2,"circle, circular",red,stripe,"3,3","the target object is a circle containing vertical grey and white stripes, located within a square with a dashed red border.",,"['circle', 'circular']",['stripe'],TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_039.jpeg,cond4,present,present,4,"triangle, triangular",blue,"wavy, zigzag","3,1",the target is a triangle with a blue border and a gray wavy pattern inside.,,"['triangle', 'triangular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_040.jpeg,cond1,absent,absent,4,square,blue,stripe,"1,3",select the square with a blue border and vertical grey and white stripes.,,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_041.jpeg,cond4,present,present,2,"circle, circular",red,dot,"3,1",please select the circle with grey dots and a red outline.,,"['circle', 'circular']",['dot'],TRUE,TRUE,TRUE,"Column 3, Row 1",,TRUE,
exp2_042.jpeg,cond1,absent,absent,3,"circle, circular",red,"wavy, zigzag","3,3",the target object is the circle with a red outline and a gray wavy pattern.,,"['circle', 'circular']","['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 3, Row 3",,TRUE,
exp2_043.jpeg,cond2,absent,present,4,star,green,"wavy, zigzag","1,1",the star with a green outline and wavy horizontal stripes.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 1, Row 1",,TRUE,
exp2_044.jpeg,cond3,present,absent,3,square,red,dot,"1,3","the target is the square filled with a pattern of grey dots, located within a solid red outline and a dashed red boundary.",,['square'],['dot'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_045.jpeg,cond1,absent,absent,2,"triangle, triangular",black,stripe,"2,1",select the triangle with vertical stripes.,,"['triangle', 'triangular']",['stripe'],TRUE,FALSE,TRUE,"Column 2, Row 1",,TRUE,
exp2_046.jpeg,cond2,absent,present,4,star,red,"wavy, zigzag","2,1",the target is the star with a red border and wavy lines inside.,,['star'],"['wavy', 'zigzag']",TRUE,TRUE,TRUE,"Column 2, Row 1",,TRUE,
exp2_047.jpeg,cond4,present,present,3,square,green,stripe,"1,3","the target is the square with vertical gray stripes and a green border, located below the square filled with a grid of small gray dots.",,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 3",,TRUE,
exp2_048.jpeg,cond2,absent,present,3,square,red,stripe,"3,3",select the square with vertical gray stripes and a solid red border.,,['square'],['stripe'],TRUE,TRUE,TRUE,"3, 3",,TRUE,
exp2_049.jpeg,cond4,present,present,3,square,green,stripe,"1,1",the target object is the square with vertical gray stripes and a green border.,,['square'],['stripe'],TRUE,TRUE,TRUE,"Column 1, Row 1",,TRUE,
